flightIdUnique,timeToDepartureDays,price,departure
SK635_2019_6_11_7_0,16,139.38136709999998,2019-06-11T07:00:00Z
SK637_2019_6_11_12_35,17,139.38136709999998,2019-06-11T12:35:00Z
SK673_2019_6_11_15_0,17,162.6270921,2019-06-11T15:00:00Z
LH807_2019_6_11_14_25,17,167.1832542,2019-06-11T14:25:00Z
LH801_2019_6_11_8_0,16,185.22193679999998,2019-06-11T08:00:00Z
LH803_2019_6_12_11_15,17,120.87777,2019-06-12T11:15:00Z
SK637_2019_6_12_12_35,18,139.38136709999998,2019-06-12T12:35:00Z
SK635_2019_6_12_7_0,17,162.6270921,2019-06-12T07:00:00Z
LH801_2019_6_12_8_0,17,210.88521719999997,2019-06-12T08:00:00Z
LH809_2019_6_12_4_5,17,282.94696469999997,2019-06-12T04:05:00Z
LH807_2019_6_12_14_25,18,326.4629619,2019-06-12T14:25:00Z
LH805_2019_6_12_16_50,18,398.0597949,2019-06-12T16:50:00Z
SK673_2019_6_12_15_0,18,410.89143509999997,2019-06-12T15:00:00Z
LH809_2019_6_13_4_5,18,136.3129314,2019-06-13T04:05:00Z
SK635_2019_6_13_7_0,18,162.6270921,2019-06-13T07:00:00Z
SK637_2019_6_13_12_35,19,162.6270921,2019-06-13T12:35:00Z
LH801_2019_6_13_8_10,18,282.94696469999997,2019-06-13T08:10:00Z
LH803_2019_6_13_11_10,18,282.94696469999997,2019-06-13T11:10:00Z
LH805_2019_6_13_16_50,19,398.0597949,2019-06-13T16:50:00Z
SK673_2019_6_13_15_0,19,410.89143509999997,2019-06-13T15:00:00Z
SK635_2019_6_14_7_0,19,232.36426709999998,2019-06-14T07:00:00Z
SK637_2019_6_14_12_35,20,232.36426709999998,2019-06-14T12:35:00Z
LH809_2019_6_14_4_20,19,282.94696469999997,2019-06-14T04:20:00Z
LH801_2019_6_14_8_0,19,326.4629619,2019-06-14T08:00:00Z
LH807_2019_6_14_14_25,20,326.4629619,2019-06-14T14:25:00Z
LH803_2019_6_14_11_10,19,398.0597949,2019-06-14T11:10:00Z
LH805_2019_6_14_16_50,20,398.0597949,2019-06-14T16:50:00Z
LH809_2019_6_15_4_20,20,282.94696469999997,2019-06-15T04:20:00Z
LH805_2019_6_15_16_50,21,326.4629619,2019-06-15T16:50:00Z
LH807_2019_6_15_14_25,21,398.0597949,2019-06-15T14:25:00Z
SK635_2019_6_15_7_0,20,410.89143509999997,2019-06-15T07:00:00Z
LH805_2019_6_16_16_50,22,210.88521719999997,2019-06-16T16:50:00Z
SK635_2019_6_16_7_0,21,232.36426709999998,2019-06-16T07:00:00Z
LH809_2019_6_16_4_20,21,246.96258239999997,2019-06-16T04:20:00Z
LH807_2019_6_16_14_25,22,246.96258239999997,2019-06-16T14:25:00Z
LH801_2019_6_16_8_0,21,326.4629619,2019-06-16T08:00:00Z
SK637_2019_6_16_12_35,22,410.89143509999997,2019-06-16T12:35:00Z
SK673_2019_6_16_15_0,22,410.89143509999997,2019-06-16T15:00:00Z
LH801_2019_6_17_8_10,22,120.87777,2019-06-17T08:10:00Z
LH805_2019_6_17_16_50,23,120.87777,2019-06-17T16:50:00Z
SK637_2019_6_17_12_35,23,139.38136709999998,2019-06-17T12:35:00Z
LH809_2019_6_17_4_5,22,136.3129314,2019-06-17T04:05:00Z
SK673_2019_6_17_15_0,23,162.6270921,2019-06-17T15:00:00Z
LH807_2019_6_17_14_25,23,185.22193679999998,2019-06-17T14:25:00Z
LH803_2019_6_17_11_10,22,246.96258239999997,2019-06-17T11:10:00Z
SK635_2019_6_17_7_0,22,274.20657209999996,2019-06-17T07:00:00Z
LH805_2019_6_18_16_50,24,120.87777,2019-06-18T16:50:00Z
LH809_2019_6_18_4_5,23,136.3129314,2019-06-18T04:05:00Z
SK637_2019_6_18_12_35,24,139.38136709999998,2019-06-18T12:35:00Z
SK673_2019_6_18_15_0,24,139.38136709999998,2019-06-18T15:00:00Z
SK635_2019_6_18_7_0,23,162.6270921,2019-06-18T07:00:00Z
LH807_2019_6_18_14_25,24,185.22193679999998,2019-06-18T14:25:00Z
LH803_2019_6_18_11_10,23,210.88521719999997,2019-06-18T11:10:00Z
LH801_2019_6_18_8_0,23,246.96258239999997,2019-06-18T08:00:00Z
SK637_2019_6_19_12_35,25,139.38136709999998,2019-06-19T12:35:00Z
SK635_2019_6_19_7_0,24,162.6270921,2019-06-19T07:00:00Z
LH809_2019_6_19_4_5,24,246.96258239999997,2019-06-19T04:05:00Z
LH801_2019_6_19_8_0,24,282.94696469999997,2019-06-19T08:00:00Z
LH803_2019_6_19_11_15,24,282.94696469999997,2019-06-19T11:15:00Z
LH807_2019_6_19_14_25,25,282.94696469999997,2019-06-19T14:25:00Z
LH805_2019_6_19_16_50,25,398.0597949,2019-06-19T16:50:00Z
LH809_2019_6_20_4_5,25,136.3129314,2019-06-20T04:05:00Z
SK635_2019_6_20_7_0,25,162.6270921,2019-06-20T07:00:00Z
SK637_2019_6_20_12_35,26,162.6270921,2019-06-20T12:35:00Z
LH801_2019_6_20_8_10,25,210.88521719999997,2019-06-20T08:10:00Z
SK673_2019_6_20_15_0,26,232.36426709999998,2019-06-20T15:00:00Z
LH803_2019_6_20_11_10,25,282.94696469999997,2019-06-20T11:10:00Z
LH807_2019_6_20_14_25,26,326.4629619,2019-06-20T14:25:00Z
LH805_2019_6_20_16_50,26,398.0597949,2019-06-20T16:50:00Z
LH801_2019_6_21_8_0,26,136.3129314,2019-06-21T08:00:00Z
LH805_2019_6_21_16_50,27,136.3129314,2019-06-21T16:50:00Z
SK637_2019_6_21_12_35,27,139.38136709999998,2019-06-21T12:35:00Z
LH809_2019_6_21_4_20,26,185.22193679999998,2019-06-21T04:20:00Z
LH807_2019_6_21_14_25,27,246.96258239999997,2019-06-21T14:25:00Z
SK635_2019_6_21_7_0,26,274.20657209999996,2019-06-21T07:00:00Z
LH803_2019_6_21_11_10,26,282.94696469999997,2019-06-21T11:10:00Z
LH805_2019_6_22_16_50,28,282.94696469999997,2019-06-22T16:50:00Z
LH809_2019_6_22_4_20,27,282.94696469999997,2019-06-22T04:20:00Z
LH801_2019_6_22_8_0,27,282.94696469999997,2019-06-22T08:00:00Z
LH803_2019_6_22_11_10,27,282.94696469999997,2019-06-22T11:10:00Z
LH809_2019_6_23_4_20,28,246.96258239999997,2019-06-23T04:20:00Z
SK635_2019_6_23_7_0,28,274.20657209999996,2019-06-23T07:00:00Z
SK637_2019_6_23_12_35,29,274.20657209999996,2019-06-23T12:35:00Z
LH801_2019_6_23_8_0,28,282.94696469999997,2019-06-23T08:00:00Z
LH803_2019_6_23_11_10,28,326.4629619,2019-06-23T11:10:00Z
LH805_2019_6_23_16_50,29,398.0597949,2019-06-23T16:50:00Z
LH803_2019_6_24_11_10,29,246.96258239999997,2019-06-24T11:10:00Z
LH801_2019_6_24_8_10,29,282.94696469999997,2019-06-24T08:10:00Z
LH805_2019_6_24_16_50,30,282.94696469999997,2019-06-24T16:50:00Z
LH809_2019_6_24_4_5,29,326.4629619,2019-06-24T04:05:00Z
LH809_2019_6_25_4_5,30,136.3129314,2019-06-25T04:05:00Z
SK635_2019_6_25_7_0,30,162.6270921,2019-06-25T07:00:00Z
LH801_2019_6_25_8_0,30,210.88521719999997,2019-06-25T08:00:00Z
LH803_2019_6_25_11_10,30,246.96258239999997,2019-06-25T11:10:00Z
LH807_2019_5_27_14_25,1.5,136.3129314,2019-05-27T14:25:00Z
LH805_2019_5_27_16_50,1.5,136.3129314,2019-05-27T16:50:00Z
SK637_2019_5_27_12_35,1.5,232.36426709999998,2019-05-27T12:35:00Z
SK673_2019_5_27_15_0,1.5,232.36426709999998,2019-05-27T15:00:00Z
LH801_2019_5_28_8_0,1.5,136.3129314,2019-05-28T08:00:00Z
LH803_2019_5_28_11_10,1.5,136.3129314,2019-05-28T11:10:00Z
LH807_2019_5_28_14_25,2.5,136.3129314,2019-05-28T14:25:00Z
LH805_2019_5_28_16_50,2.5,136.3129314,2019-05-28T16:50:00Z
SK637_2019_5_28_12_35,2.5,232.36426709999998,2019-05-28T12:35:00Z
SK673_2019_5_28_15_0,2.5,232.36426709999998,2019-05-28T15:00:00Z
SK635_2019_5_28_7_0,1.5,274.20657209999996,2019-05-28T07:00:00Z
LH809_2019_5_28_4_5,1.5,398.0597949,2019-05-28T04:05:00Z
LH801_2019_5_29_8_0,2.5,136.3129314,2019-05-29T08:00:00Z
LH803_2019_5_29_11_15,2.5,167.1832542,2019-05-29T11:15:00Z
LH807_2019_5_29_14_25,3.5,324.4173381,2019-05-29T14:25:00Z
SK673_2019_5_29_15_0,3.5,410.89143509999997,2019-05-29T15:00:00Z
LH809_2019_5_29_4_5,2.5,398.0597949,2019-05-29T04:05:00Z
SK635_2019_5_29_7_0,2.5,410.89143509999997,2019-05-29T07:00:00Z
SK637_2019_5_29_12_35,3.5,410.89143509999997,2019-05-29T12:35:00Z
LH805_2019_5_29_16_50,3.5,596.0203889999999,2019-05-29T16:50:00Z
LH803_2019_5_30_11_10,3.5,167.1832542,2019-05-30T11:10:00Z
LH801_2019_5_30_8_10,3.5,185.22193679999998,2019-05-30T08:10:00Z
SK635_2019_5_30_7_0,3.5,274.20657209999996,2019-05-30T07:00:00Z
SK637_2019_5_30_12_35,4.5,274.20657209999996,2019-05-30T12:35:00Z
LH809_2019_5_30_4_5,3.5,398.0597949,2019-05-30T04:05:00Z
LH807_2019_5_30_14_25,4.5,398.0597949,2019-05-30T14:25:00Z
LH803_2019_5_31_11_10,4.5,120.87777,2019-05-31T11:10:00Z
LH801_2019_5_31_8_0,4.5,136.3129314,2019-05-31T08:00:00Z
LH809_2019_5_31_4_20,4.5,185.22193679999998,2019-05-31T04:20:00Z
SK637_2019_5_31_12_35,5.5,274.20657209999996,2019-05-31T12:35:00Z
LH807_2019_5_31_14_25,5.5,398.0597949,2019-05-31T14:25:00Z
LH805_2019_5_31_16_50,5.5,398.0597949,2019-05-31T16:50:00Z
LH807_2019_6_1_14_25,6.5,136.3129314,2019-06-01T14:25:00Z
LH801_2019_6_1_8_0,5.5,136.3129314,2019-06-01T08:00:00Z
LH803_2019_6_1_11_10,5.5,136.3129314,2019-06-01T11:10:00Z
LH805_2019_6_1_16_50,6.5,151.7480928,2019-06-01T16:50:00Z
SK635_2019_6_1_7_0,5.5,162.6270921,2019-06-01T07:00:00Z
SK673_2019_6_1_15_0,6.5,410.89143509999997,2019-06-01T15:00:00Z
LH809_2019_6_2_4_20,6.5,185.22193679999998,2019-06-02T04:20:00Z
LH801_2019_6_2_8_0,6.5,398.0597949,2019-06-02T08:00:00Z
LH807_2019_6_2_14_25,7.5,398.0597949,2019-06-02T14:25:00Z
LH805_2019_6_2_16_50,7.5,398.0597949,2019-06-02T16:50:00Z
SK635_2019_6_2_7_0,6.5,410.89143509999997,2019-06-02T07:00:00Z
SK637_2019_6_2_12_35,7.5,410.89143509999997,2019-06-02T12:35:00Z
LH803_2019_6_2_11_10,6.5,602.6221749,2019-06-02T11:10:00Z
LH803_2019_6_3_11_10,7.5,136.3129314,2019-06-03T11:10:00Z
LH807_2019_6_3_14_25,8.5,136.3129314,2019-06-03T14:25:00Z
LH805_2019_6_3_16_50,8.5,136.3129314,2019-06-03T16:50:00Z
SK635_2019_6_3_7_0,7.5,274.20657209999996,2019-06-03T07:00:00Z
LH801_2019_6_3_8_10,7.5,282.94696469999997,2019-06-03T08:10:00Z
LH809_2019_6_3_4_5,7.5,398.0597949,2019-06-03T04:05:00Z
SK637_2019_6_3_12_35,8.5,410.89143509999997,2019-06-03T12:35:00Z
SK673_2019_6_3_15_0,8.5,410.89143509999997,2019-06-03T15:00:00Z
LH807_2019_6_4_14_25,9.5,120.87777,2019-06-04T14:25:00Z
LH801_2019_6_4_8_0,8.5,136.3129314,2019-06-04T08:00:00Z
LH803_2019_6_4_11_10,8.5,136.3129314,2019-06-04T11:10:00Z
SK637_2019_6_4_12_35,9.5,162.6270921,2019-06-04T12:35:00Z
SK673_2019_6_4_15_0,9.5,162.6270921,2019-06-04T15:00:00Z
SK635_2019_6_4_7_0,8.5,232.36426709999998,2019-06-04T07:00:00Z
LH809_2019_6_4_4_5,8.5,282.94696469999997,2019-06-04T04:05:00Z
LH805_2019_6_4_16_50,9.5,282.94696469999997,2019-06-04T16:50:00Z
LH803_2019_6_5_11_15,9.5,136.3129314,2019-06-05T11:15:00Z
SK637_2019_6_5_12_35,10.5,162.6270921,2019-06-05T12:35:00Z
LH801_2019_6_5_8_0,9.5,167.1832542,2019-06-05T08:00:00Z
SK635_2019_6_5_7_0,9.5,274.20657209999996,2019-06-05T07:00:00Z
LH809_2019_6_5_4_5,9.5,282.94696469999997,2019-06-05T04:05:00Z
LH807_2019_6_5_14_25,10.5,398.0597949,2019-06-05T14:25:00Z
LH805_2019_6_5_16_50,10.5,398.0597949,2019-06-05T16:50:00Z
SK673_2019_6_5_15_0,10.5,410.89143509999997,2019-06-05T15:00:00Z
LH805_2019_6_6_16_50,11.5,120.87777,2019-06-06T16:50:00Z
SK637_2019_6_6_12_35,11.5,162.6270921,2019-06-06T12:35:00Z
SK673_2019_6_6_15_0,11.5,162.6270921,2019-06-06T15:00:00Z
LH801_2019_6_6_8_10,10.5,185.22193679999998,2019-06-06T08:10:00Z
LH809_2019_6_6_4_5,10.5,210.88521719999997,2019-06-06T04:05:00Z
LH807_2019_6_6_14_25,11.5,210.88521719999997,2019-06-06T14:25:00Z
SK635_2019_6_6_7_0,10.5,274.20657209999996,2019-06-06T07:00:00Z
LH803_2019_6_6_11_10,10.5,282.94696469999997,2019-06-06T11:10:00Z
LH803_2019_6_7_11_10,11.5,120.87777,2019-06-07T11:10:00Z
LH807_2019_6_7_14_25,12.5,120.87777,2019-06-07T14:25:00Z
LH805_2019_6_7_16_50,12.5,120.87777,2019-06-07T16:50:00Z
SK673_2019_6_7_15_0,12.5,139.38136709999998,2019-06-07T15:00:00Z
LH801_2019_6_7_8_0,11.5,136.3129314,2019-06-07T08:00:00Z
SK637_2019_6_7_12_35,12.5,139.38136709999998,2019-06-07T12:35:00Z
LH809_2019_6_7_4_20,11.5,185.22193679999998,2019-06-07T04:20:00Z
SK635_2019_6_7_7_0,11.5,274.20657209999996,2019-06-07T07:00:00Z
LH805_2019_6_8_16_50,13.5,120.87777,2019-06-08T16:50:00Z
LH801_2019_6_8_8_0,12.5,120.87777,2019-06-08T08:00:00Z
LH803_2019_6_8_11_10,12.5,120.87777,2019-06-08T11:10:00Z
LH807_2019_6_8_14_25,13.5,120.87777,2019-06-08T14:25:00Z
LH809_2019_6_8_4_20,12.5,136.3129314,2019-06-08T04:20:00Z
SK673_2019_6_8_15_0,13.5,162.6270921,2019-06-08T15:00:00Z
SK635_2019_6_8_7_0,12.5,274.20657209999996,2019-06-08T07:00:00Z
LH809_2019_6_9_4_20,13.5,120.87777,2019-06-09T04:20:00Z
LH805_2019_6_9_16_50,14.5,120.87777,2019-06-09T16:50:00Z
SK635_2019_6_9_7_0,13.5,123.5742741,2019-06-09T07:00:00Z
SK637_2019_6_9_12_35,14.5,123.5742741,2019-06-09T12:35:00Z
LH807_2019_6_9_14_25,14.5,136.3129314,2019-06-09T14:25:00Z
SK673_2019_6_9_15_0,14.5,139.38136709999998,2019-06-09T15:00:00Z
LH801_2019_6_9_8_0,13.5,167.1832542,2019-06-09T08:00:00Z
LH803_2019_6_9_11_10,13.5,167.1832542,2019-06-09T11:10:00Z
SK635_2019_6_10_7_0,14.5,123.5742741,2019-06-10T07:00:00Z
LH809_2019_6_10_4_5,14.5,136.3129314,2019-06-10T04:05:00Z
SK637_2019_6_10_12_35,15.5,162.6270921,2019-06-10T12:35:00Z
LH801_2019_6_10_8_10,14.5,167.1832542,2019-06-10T08:10:00Z
LH807_2019_6_10_14_25,15.5,185.22193679999998,2019-06-10T14:25:00Z
LH805_2019_6_10_16_50,15.5,185.22193679999998,2019-06-10T16:50:00Z
LH803_2019_6_10_11_10,14.5,210.88521719999997,2019-06-10T11:10:00Z
SK673_2019_6_10_15_0,15.5,410.89143509999997,2019-06-10T15:00:00Z
LH805_2019_6_11_16_50,16.5,120.87777,2019-06-11T16:50:00Z
LH809_2019_6_11_4_5,15.5,136.3129314,2019-06-11T04:05:00Z
SK635_2019_6_11_7_0,15.5,139.38136709999998,2019-06-11T07:00:00Z
SK637_2019_6_11_12_35,16.5,139.38136709999998,2019-06-11T12:35:00Z
SK673_2019_6_11_15_0,16.5,162.6270921,2019-06-11T15:00:00Z
LH807_2019_6_11_14_25,16.5,167.1832542,2019-06-11T14:25:00Z
LH801_2019_6_11_8_0,15.5,185.22193679999998,2019-06-11T08:00:00Z
LH803_2019_6_11_11_10,15.5,185.22193679999998,2019-06-11T11:10:00Z
SK635_2019_6_12_7_0,16.5,139.38136709999998,2019-06-12T07:00:00Z
SK637_2019_6_12_12_35,17.5,139.38136709999998,2019-06-12T12:35:00Z
LH803_2019_6_12_11_15,16.5,210.88521719999997,2019-06-12T11:15:00Z
LH801_2019_6_12_8_0,16.5,210.88521719999997,2019-06-12T08:00:00Z
LH809_2019_6_12_4_5,16.5,282.94696469999997,2019-06-12T04:05:00Z
LH807_2019_6_12_14_25,17.5,326.4629619,2019-06-12T14:25:00Z
LH805_2019_6_12_16_50,17.5,398.0597949,2019-06-12T16:50:00Z
SK673_2019_6_12_15_0,17.5,410.89143509999997,2019-06-12T15:00:00Z
LH809_2019_6_13_4_5,17.5,136.3129314,2019-06-13T04:05:00Z
SK635_2019_6_13_7_0,17.5,162.6270921,2019-06-13T07:00:00Z
SK637_2019_6_13_12_35,18.5,162.6270921,2019-06-13T12:35:00Z
LH801_2019_6_13_8_10,17.5,282.94696469999997,2019-06-13T08:10:00Z
LH803_2019_6_13_11_10,17.5,282.94696469999997,2019-06-13T11:10:00Z
LH805_2019_6_13_16_50,18.5,398.0597949,2019-06-13T16:50:00Z
SK673_2019_6_13_15_0,18.5,410.89143509999997,2019-06-13T15:00:00Z
SK635_2019_6_14_7_0,18.5,232.36426709999998,2019-06-14T07:00:00Z
LH809_2019_6_14_4_20,18.5,246.96258239999997,2019-06-14T04:20:00Z
LH801_2019_6_14_8_0,18.5,326.4629619,2019-06-14T08:00:00Z
LH807_2019_6_14_14_25,19.5,326.4629619,2019-06-14T14:25:00Z
LH803_2019_6_14_11_10,18.5,398.0597949,2019-06-14T11:10:00Z
LH805_2019_6_14_16_50,19.5,398.0597949,2019-06-14T16:50:00Z
SK637_2019_6_14_12_35,19.5,410.89143509999997,2019-06-14T12:35:00Z
LH809_2019_6_15_4_20,19.5,282.94696469999997,2019-06-15T04:20:00Z
LH805_2019_6_15_16_50,20.5,326.4629619,2019-06-15T16:50:00Z
LH807_2019_6_15_14_25,20.5,398.0597949,2019-06-15T14:25:00Z
SK635_2019_6_15_7_0,19.5,410.89143509999997,2019-06-15T07:00:00Z
LH805_2019_6_16_16_50,21.5,210.88521719999997,2019-06-16T16:50:00Z
LH809_2019_6_16_4_20,20.5,246.96258239999997,2019-06-16T04:20:00Z
LH807_2019_6_16_14_25,21.5,246.96258239999997,2019-06-16T14:25:00Z
LH801_2019_6_16_8_0,20.5,398.0597949,2019-06-16T08:00:00Z
SK635_2019_6_16_7_0,20.5,410.89143509999997,2019-06-16T07:00:00Z
SK637_2019_6_16_12_35,21.5,410.89143509999997,2019-06-16T12:35:00Z
SK673_2019_6_16_15_0,21.5,410.89143509999997,2019-06-16T15:00:00Z
LH801_2019_6_17_8_10,21.5,120.87777,2019-06-17T08:10:00Z
LH805_2019_6_17_16_50,22.5,120.87777,2019-06-17T16:50:00Z
LH809_2019_6_17_4_5,21.5,136.3129314,2019-06-17T04:05:00Z
SK673_2019_6_17_15_0,22.5,162.6270921,2019-06-17T15:00:00Z
SK637_2019_6_17_12_35,22.5,162.6270921,2019-06-17T12:35:00Z
LH807_2019_6_17_14_25,22.5,185.22193679999998,2019-06-17T14:25:00Z
LH803_2019_6_17_11_10,21.5,246.96258239999997,2019-06-17T11:10:00Z
SK635_2019_6_17_7_0,21.5,274.20657209999996,2019-06-17T07:00:00Z
LH805_2019_6_18_16_50,23.5,120.87777,2019-06-18T16:50:00Z
LH809_2019_6_18_4_5,22.5,136.3129314,2019-06-18T04:05:00Z
SK637_2019_6_18_12_35,23.5,139.38136709999998,2019-06-18T12:35:00Z
SK673_2019_6_18_15_0,23.5,139.38136709999998,2019-06-18T15:00:00Z
SK635_2019_6_18_7_0,22.5,162.6270921,2019-06-18T07:00:00Z
LH807_2019_6_18_14_25,23.5,185.22193679999998,2019-06-18T14:25:00Z
LH803_2019_6_18_11_10,22.5,210.88521719999997,2019-06-18T11:10:00Z
LH801_2019_6_18_8_0,22.5,246.96258239999997,2019-06-18T08:00:00Z
SK637_2019_6_19_12_35,24.5,139.38136709999998,2019-06-19T12:35:00Z
SK635_2019_6_19_7_0,23.5,162.6270921,2019-06-19T07:00:00Z
LH803_2019_6_19_11_15,23.5,246.96258239999997,2019-06-19T11:15:00Z
LH809_2019_6_19_4_5,23.5,246.96258239999997,2019-06-19T04:05:00Z
LH801_2019_6_19_8_0,23.5,282.94696469999997,2019-06-19T08:00:00Z
LH807_2019_6_19_14_25,24.5,282.94696469999997,2019-06-19T14:25:00Z
LH805_2019_6_19_16_50,24.5,398.0597949,2019-06-19T16:50:00Z
LH809_2019_6_20_4_5,24.5,136.3129314,2019-06-20T04:05:00Z
SK637_2019_6_20_12_35,25.5,162.6270921,2019-06-20T12:35:00Z
LH801_2019_6_20_8_10,24.5,210.88521719999997,2019-06-20T08:10:00Z
SK635_2019_6_20_7_0,24.5,232.36426709999998,2019-06-20T07:00:00Z
SK673_2019_6_20_15_0,25.5,232.36426709999998,2019-06-20T15:00:00Z
LH803_2019_6_20_11_10,24.5,282.94696469999997,2019-06-20T11:10:00Z
LH807_2019_6_20_14_25,25.5,282.94696469999997,2019-06-20T14:25:00Z
LH805_2019_6_20_16_50,25.5,398.0597949,2019-06-20T16:50:00Z
LH805_2019_6_21_16_50,26.5,136.3129314,2019-06-21T16:50:00Z
SK637_2019_6_21_12_35,26.5,139.38136709999998,2019-06-21T12:35:00Z
LH809_2019_6_21_4_20,25.5,185.22193679999998,2019-06-21T04:20:00Z
LH807_2019_6_21_14_25,26.5,246.96258239999997,2019-06-21T14:25:00Z
SK635_2019_6_21_7_0,25.5,274.20657209999996,2019-06-21T07:00:00Z
LH801_2019_6_21_8_0,25.5,282.94696469999997,2019-06-21T08:00:00Z
LH803_2019_6_21_11_10,25.5,282.94696469999997,2019-06-21T11:10:00Z
LH801_2019_6_22_8_0,26.5,246.96258239999997,2019-06-22T08:00:00Z
LH809_2019_6_22_4_20,26.5,282.94696469999997,2019-06-22T04:20:00Z
LH803_2019_6_22_11_10,26.5,282.94696469999997,2019-06-22T11:10:00Z
LH805_2019_6_22_16_50,27.5,282.94696469999997,2019-06-22T16:50:00Z
SK635_2019_6_23_7_0,27.5,274.20657209999996,2019-06-23T07:00:00Z
SK637_2019_6_23_12_35,28.5,274.20657209999996,2019-06-23T12:35:00Z
LH809_2019_6_23_4_20,27.5,282.94696469999997,2019-06-23T04:20:00Z
LH801_2019_6_23_8_0,27.5,282.94696469999997,2019-06-23T08:00:00Z
LH803_2019_6_23_11_10,27.5,326.4629619,2019-06-23T11:10:00Z
LH805_2019_6_23_16_50,28.5,398.0597949,2019-06-23T16:50:00Z
LH803_2019_6_24_11_10,28.5,246.96258239999997,2019-06-24T11:10:00Z
LH805_2019_6_24_16_50,29.5,246.96258239999997,2019-06-24T16:50:00Z
LH801_2019_6_24_8_10,28.5,282.94696469999997,2019-06-24T08:10:00Z
LH809_2019_6_24_4_5,28.5,326.4629619,2019-06-24T04:05:00Z
LH809_2019_6_25_4_5,29.5,136.3129314,2019-06-25T04:05:00Z
SK635_2019_6_25_7_0,29.5,162.6270921,2019-06-25T07:00:00Z
LH801_2019_6_25_8_0,29.5,210.88521719999997,2019-06-25T08:00:00Z
LH803_2019_6_25_11_10,29.5,246.96258239999997,2019-06-25T11:10:00Z
LH807_2019_5_27_14_25,1,136.3129314,2019-05-27T14:25:00Z
SK637_2019_5_27_12_35,1,274.20657209999996,2019-05-27T12:35:00Z
SK673_2019_5_27_15_0,1,274.20657209999996,2019-05-27T15:00:00Z
LH805_2019_5_27_16_50,1,282.94696469999997,2019-05-27T16:50:00Z
LH801_2019_5_28_8_0,1,136.3129314,2019-05-28T08:00:00Z
LH803_2019_5_28_11_10,1,136.3129314,2019-05-28T11:10:00Z
LH807_2019_5_28_14_25,2,136.3129314,2019-05-28T14:25:00Z
LH805_2019_5_28_16_50,2,136.3129314,2019-05-28T16:50:00Z
SK637_2019_5_28_12_35,2,232.36426709999998,2019-05-28T12:35:00Z
SK673_2019_5_28_15_0,2,232.36426709999998,2019-05-28T15:00:00Z
SK635_2019_5_28_7_0,1,274.20657209999996,2019-05-28T07:00:00Z
LH809_2019_5_28_4_5,1,490.1128659,2019-05-28T04:05:00Z
LH801_2019_5_29_8_0,2,136.3129314,2019-05-29T08:00:00Z
LH803_2019_5_29_11_15,2,210.88521719999997,2019-05-29T11:15:00Z
LH807_2019_5_29_14_25,3,324.4173381,2019-05-29T14:25:00Z
SK673_2019_5_29_15_0,3,410.89143509999997,2019-05-29T15:00:00Z
LH809_2019_5_29_4_5,2,398.0597949,2019-05-29T04:05:00Z
LH805_2019_5_29_16_50,3,398.0597949,2019-05-29T16:50:00Z
SK635_2019_5_29_7_0,2,410.89143509999997,2019-05-29T07:00:00Z
SK637_2019_5_29_12_35,3,410.89143509999997,2019-05-29T12:35:00Z
LH803_2019_5_30_11_10,3,185.22193679999998,2019-05-30T11:10:00Z
LH801_2019_5_30_8_10,3,210.88521719999997,2019-05-30T08:10:00Z
SK635_2019_5_30_7_0,3,274.20657209999996,2019-05-30T07:00:00Z
SK637_2019_5_30_12_35,4,274.20657209999996,2019-05-30T12:35:00Z
LH809_2019_5_30_4_5,3,398.0597949,2019-05-30T04:05:00Z
LH807_2019_5_30_14_25,4,398.0597949,2019-05-30T14:25:00Z
LH803_2019_5_31_11_10,4,120.87777,2019-05-31T11:10:00Z
LH801_2019_5_31_8_0,4,136.3129314,2019-05-31T08:00:00Z
LH809_2019_5_31_4_20,4,185.22193679999998,2019-05-31T04:20:00Z
SK637_2019_5_31_12_35,5,274.20657209999996,2019-05-31T12:35:00Z
LH807_2019_5_31_14_25,5,398.0597949,2019-05-31T14:25:00Z
LH805_2019_5_31_16_50,5,398.0597949,2019-05-31T16:50:00Z
LH807_2019_6_1_14_25,6,136.3129314,2019-06-01T14:25:00Z
LH801_2019_6_1_8_0,5,151.7480928,2019-06-01T08:00:00Z
LH803_2019_6_1_11_10,5,151.7480928,2019-06-01T11:10:00Z
LH805_2019_6_1_16_50,6,151.7480928,2019-06-01T16:50:00Z
SK635_2019_6_1_7_0,5,162.6270921,2019-06-01T07:00:00Z
SK673_2019_6_1_15_0,6,410.89143509999997,2019-06-01T15:00:00Z
LH809_2019_6_2_4_20,6,282.94696469999997,2019-06-02T04:20:00Z
LH805_2019_6_2_16_50,7,398.0597949,2019-06-02T16:50:00Z
SK635_2019_6_2_7_0,6,410.89143509999997,2019-06-02T07:00:00Z
SK637_2019_6_2_12_35,7,410.89143509999997,2019-06-02T12:35:00Z
LH807_2019_6_2_14_25,7,442.59860399999997,2019-06-02T14:25:00Z
LH801_2019_6_2_8_0,6,596.0203889999999,2019-06-02T08:00:00Z
LH803_2019_6_2_11_10,6,596.0203889999999,2019-06-02T11:10:00Z
LH805_2019_6_3_16_50,8,136.3129314,2019-06-03T16:50:00Z
LH803_2019_6_3_11_10,7,151.7480928,2019-06-03T11:10:00Z
LH807_2019_6_3_14_25,8,151.7480928,2019-06-03T14:25:00Z
